"Git hash","7742c0f91a347c130b2362c57491fc926267862d"
"Date/Time","2021-03-25T15:11:01.514018"
"k",40.0
"h_tuple","[1.0, -1.5]"
"p",1
"num_pieces",2
"A_pre_type","constant"
"n_pre_type","constant"
"noise_master","(0.0, 0.5)"
"modifier","(0.0, 0.0, 0.0, -0.5)"
"num_repeats",1
0,13
